year,fear,ideology,insurgent,qaeda,reign,terror,terrorism,terrorization,violence
1972.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0
1972.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,0.0,4.0
1972.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,10.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
1972.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1972.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1972.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1972.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0
1972.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1972.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1972.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1972.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0
1972.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0
1972.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1972.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1972.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1972.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0
1972.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
1972.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1972.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1972.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1972.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,5.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1972.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0
1972.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1972.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1972.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,0.0,2.0
1972.0,1.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0
1972.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1972.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0
1972.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0
1972.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
1972.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1972.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,35.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1972.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
1972.0,2.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,13.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1972.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
1972.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1972.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
1972.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1972.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1973.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
1973.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1973.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1973.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1973.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
1973.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1973.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1973.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1973.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
1973.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1973.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
1973.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1973.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1973.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
1973.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1973.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,6.0
1973.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1974.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1974.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0
1974.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1974.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1974.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1974.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
